ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
8899;45399;Xiaomi POCO X7 Pro;Celulares;3;4909;14727;0,05;13990,65;Centro-Oeste;Marketplace;Entregue;DF;2749,04;8247,12;5743,53;0,410526316;30;Feminino;30-49;71;2;TransFrete;Voucher;2
8900;45490;Oppo Reno 12 Pro;Celulares;9;4592;41328;0,15;35128,8;Centro-Oeste;Loja Física;Entregue;MT;2525,6;22730,4;12398,4;0,352941176;40;Masculino;30-49;133;11;TransFrete;Boleto;3
8907;45394;Motorola Moto G34;Celulares;6;2546;15276;0,1;13748,4;Nordeste;Loja Física;Cancelado;MA;1349,38;8096,28;5652,12;0,411111111;74;Feminino;50+;22;0;Correios;Voucher;1
8914;45735;POCO M5 Pro;Celulares;5;4697;23485;0,15;19962,25;Centro-Oeste;Marketplace;Entregue;MS;3287,9;16439,5;3522,75;0,176470588;86;Não Informado;50+;81;23;Correios;Boleto;4
8923;43600;Google Pixel 11 Pro;Celulares;8;2667;21336;0,15;18135,6;Sudeste;Loja Física;Entregue;MG;1653,54;13228,32;4907,28;0,270588235;49;Masculino;30-49;95;3;TransFrete;Cartão de Crédito;3
8934;44332;Google Pixel 11 Pro;Celulares;7;3957;27699;0,05;26314,05;Centro-Oeste;Loja Física;Em trânsito;DF;1582,8;11079,6;15234,45;0,578947368;79;Feminino;50+;148;2;Correios;Boleto;5
8940;45734;iPhone 14 Pro;Celulares;6;4471;26826;0,05;25484,7;Nordeste;Loja Física;Entregue;PB;1788,4;10730,4;14754,3;0,578947368;68;Não Informado;50+;175;15;LogTech Express;PIX;1
8955;45615;Realme Note 50;Celulares;7;2144;15008;0,05;14257,6;Centro-Oeste;Online;Em trânsito;DF;1093,44;7654,08;6603,52;0,463157895;70;Não Informado;50+;89;4;TransFrete;PIX;2
8965;45789;Realme 13 Pro+;Celulares;3;4673;14019;0,1;12617,1;Nordeste;Loja Física;Em trânsito;MA;3177,64;9532,92;3084,18;0,244444444;75;Masculino;50+;27;2;Correios;Cartão de Crédito;4
8969;45270;Samsung Galaxy A07;Celulares;6;3268;19608;0,15;16666,8;Centro-Oeste;Loja Física;Em trânsito;MS;2156,88;12941,28;3725,52;0,223529412;70;Não Informado;50+;169;5;TransFrete;Voucher;4
8976;45766;Xiaomi Redmi Note 13;Celulares;8;3647;29176;0,1;26258,4;Centro-Oeste;Marketplace;Cancelado;MS;2370,55;18964,4;7294;0,277777778;88;Masculino;50+;99;0;LogTech Express;Boleto;3
8979;44765;Samsung Galaxy A35;Celulares;10;4796;47960;0;47960;Sul;Marketplace;Entregue;PR;2781,68;27816,8;20143,2;0,42;64;Masculino;50+;119;15;LogTech Express;Voucher;5
8988;45135;iPhone SE 4;Celulares;6;3729;22374;0;22374;Nordeste;Online;Cancelado;CE;2200,11;13200,66;9173,34;0,41;80;Feminino;50+;39;0;LogTech Express;PIX;2
8989;44338;OnePlus 12;Celulares;4;4121;16484;0,1;14835,6;Centro-Oeste;Online;Cancelado;GO;1895,66;7582,64;7252,96;0,488888889;83;Masculino;50+;64;0;LogTech Express;Voucher;2
8993;42833;Samsung Galaxy A56 5G;Celulares;6;3359;20154;0,15;17130,9;Nordeste;Marketplace;Em trânsito;AL;1679,5;10077;7053,9;0,411764706;20;Feminino;18-29;172;22;Correios;Voucher;2
8997;44005;Motorola Moto G34;Celulares;10;1204;12040;0,15;10234;Centro-Oeste;Marketplace;Cancelado;MT;794,64;7946,4;2287,6;0,223529412;47;Masculino;30-49;138;0;Correios;Voucher;2
9009;45889;Samsung Galaxy S26 Ultra;Celulares;10;1424;14240;0,05;13528;Sul;Online;Entregue;SC;811,68;8116,8;5411,2;0,4;18;Não Informado;18-29;50;7;LogTech Express;PIX;4
9010;43329;Samsung Galaxy S25 FE;Celulares;10;3448;34480;0,15;29308;Nordeste;Online;Em trânsito;SE;1655,04;16550,4;12757,6;0,435294118;44;Feminino;30-49;156;21;Correios;Voucher;3
9014;45618;Oppo Reno 12 Pro;Celulares;4;4503;18012;0;18012;Sudeste;Online;Entregue;RJ;1801,2;7204,8;10807,2;0,6;89;Feminino;50+;64;25;Correios;Cartão de Crédito;3
9017;43115;iPhone 15 Pro;Celulares;5;3759;18795;0,05;17855,25;Norte;Online;Entregue;RR;1766,73;8833,65;9021,6;0,505263158;86;Não Informado;50+;86;24;LogTech Express;Voucher;5
9019;45102;Nokia G22;Celulares;5;3671;18355;0,05;17437,25;Norte;Loja Física;Cancelado;PA;2569,7;12848,5;4588,75;0,263157895;32;Não Informado;30-49;86;0;TransFrete;Boleto;2
9023;45035;Samsung Galaxy A07;Celulares;4;4757;19028;0,15;16173,8;Sul;Online;Em trânsito;PR;2188,22;8752,88;7420,92;0,458823529;85;Masculino;50+;137;14;TransFrete;PIX;2
9042;45365;Xiaomi POCO X6 Neo;Celulares;4;3960;15840;0,1;14256;Nordeste;Loja Física;Entregue;RN;2019,6;8078,4;6177,6;0,433333333;67;Feminino;50+;36;20;LogTech Express;PIX;2
9047;45770;Xiaomi POCO X7 Pro;Celulares;4;2572;10288;0;10288;Nordeste;Marketplace;Entregue;PI;1260,28;5041,12;5246,88;0,51;59;Masculino;50+;101;22;Correios;Voucher;4
9068;45102;Google Pixel 11 Pro;Celulares;8;3319;26552;0,1;23896,8;Centro-Oeste;Loja Física;Entregue;MT;1858,64;14869,12;9027,68;0,377777778;62;Masculino;50+;50;5;Correios;Cartão de Crédito;3
9078;42759;Samsung Galaxy S25 FE;Celulares;6;3291;19746;0,05;18758,7;Sul;Loja Física;Entregue;PR;2172,06;13032,36;5726,34;0,305263158;58;Feminino;50+;53;10;LogTech Express;Voucher;2
9079;42774;Xiaomi Redmi Note 12;Celulares;9;1586;14274;0;14274;Nordeste;Marketplace;Cancelado;CE;1062,62;9563,58;4710,42;0,33;51;Não Informado;50+;149;0;TransFrete;Boleto;5
9080;44205;Xiaomi 14 Ultra;Celulares;5;3150;15750;0,15;13387,5;Sul;Loja Física;Entregue;PR;1858,5;9292,5;4095;0,305882353;73;Masculino;50+;178;8;LogTech Express;Voucher;3
9083;44200;Xiaomi Redmi A3;Celulares;5;4639;23195;0,1;20875,5;Nordeste;Marketplace;Entregue;MA;2087,55;10437,75;10437,75;0,5;53;Feminino;50+;60;17;Correios;Boleto;4
9084;44962;Xiaomi Redmi 13C;Celulares;10;1534;15340;0,1;13806;Norte;Loja Física;Em trânsito;TO;859,04;8590,4;5215,6;0,377777778;31;Feminino;30-49;171;4;Correios;PIX;5
9088;43559;Samsung Galaxy A15;Celulares;4;2799;11196;0,05;10636,2;Nordeste;Online;Cancelado;PI;1483,47;5933,88;4702,32;0,442105263;58;Não Informado;50+;129;0;Correios;Voucher;4
9101;45126;Xiaomi Redmi 13C;Celulares;8;4151;33208;0,1;29887,2;Centro-Oeste;Loja Física;Entregue;GO;2822,68;22581,44;7305,76;0,244444444;56;Não Informado;50+;154;20;TransFrete;Boleto;1
9110;43812;Realme 13 Pro+;Celulares;10;1237;12370;0,05;11751,5;Nordeste;Loja Física;Entregue;BA;569,02;5690,2;6061,3;0,515789474;40;Não Informado;30-49;59;13;Correios;Voucher;3
9122;42791;Xiaomi Redmi A3;Celulares;9;2665;23985;0,05;22785,75;Nordeste;Loja Física;Entregue;PI;1199,25;10793,25;11992,5;0,526315789;63;Feminino;50+;42;2;LogTech Express;Voucher;5
9133;43521;Xiaomi POCO X7 Pro;Celulares;9;3047;27423;0,05;26051,85;Norte;Marketplace;Entregue;AM;1767,26;15905,34;10146,51;0,389473684;53;Feminino;50+;87;3;LogTech Express;Boleto;3
9134;45967;Samsung Galaxy A35;Celulares;5;3931;19655;0,15;16706,75;Nordeste;Loja Física;Entregue;PI;2279,98;11399,9;5306,85;0,317647059;68;Masculino;50+;82;2;TransFrete;Boleto;5
9139;44838;Samsung Galaxy S24;Celulares;8;2016;16128;0;16128;Norte;Loja Física;Entregue;AM;1028,16;8225,28;7902,72;0,49;72;Feminino;50+;24;17;Correios;Voucher;2
9148;43057;iPhone SE 4;Celulares;8;3754;30032;0,15;25527,2;Nordeste;Online;Em trânsito;AL;1501,6;12012,8;13514,4;0,529411765;95;Feminino;50+;58;18;Correios;Boleto;2
9161;45663;Honor Magic 6 Pro;Celulares;10;4775;47750;0;47750;Nordeste;Online;Entregue;SE;3294,75;32947,5;14802,5;0,31;72;Masculino;50+;40;20;TransFrete;Cartão de Crédito;1
9176;43475;Samsung Galaxy S24;Celulares;8;3288;26304;0,05;24988,8;Centro-Oeste;Online;Entregue;DF;1709,76;13678,08;11310,72;0,452631579;76;Masculino;50+;63;5;LogTech Express;Voucher;4
9180;43356;Samsung Galaxy S25 FE;Celulares;8;3604;28832;0;28832;Nordeste;Online;Em trânsito;SE;1621,8;12974,4;15857,6;0,55;85;Feminino;50+;115;7;LogTech Express;Cartão de Crédito;3
9209;42959;Motorola Moto G24;Celulares;8;1581;12648;0,1;11383,2;Norte;Online;Em trânsito;RR;711,45;5691,6;5691,6;0,5;92;Masculino;50+;176;19;Correios;Voucher;2
9210;44304;iPhone SE 4;Celulares;9;1591;14319;0,05;13603,05;Nordeste;Marketplace;Entregue;AL;668,22;6013,98;7589,07;0,557894737;48;Masculino;30-49;165;20;LogTech Express;Voucher;3
9212;45293;iPhone 14 Pro;Celulares;7;2595;18165;0,15;15440,25;Centro-Oeste;Loja Física;Em trânsito;GO;1038;7266;8174,25;0,529411765;52;Feminino;50+;134;17;TransFrete;Boleto;1
9215;45112;iPhone 14 128GB;Celulares;7;1946;13622;0,1;12259,8;Nordeste;Online;Em trânsito;MA;934,08;6538,56;5721,24;0,466666667;75;Feminino;50+;145;15;Correios;PIX;5
9219;45178;POCO M5 Pro;Celulares;6;3495;20970;0,05;19921,5;Norte;Loja Física;Entregue;RO;2131,95;12791,7;7129,8;0,357894737;29;Masculino;18-29;67;9;Correios;PIX;2
9225;45879;Motorola Moto G54;Celulares;4;4479;17916;0,1;16124,4;Norte;Loja Física;Em trânsito;TO;2060,34;8241,36;7883,04;0,488888889;81;Não Informado;50+;178;20;LogTech Express;Voucher;2
9229;45012;iPhone 15 Plus;Celulares;7;4780;33460;0,05;31787;Sul;Loja Física;Em trânsito;PR;2151;15057;16730;0,526315789;46;Masculino;30-49;34;5;Correios;Cartão de Crédito;1
9242;45025;Motorola Moto G85;Celulares;7;4060;28420;0,15;24157;Nordeste;Online;Entregue;RN;2598,4;18188,8;5968,2;0,247058824;39;Não Informado;30-49;78;6;Correios;Boleto;1
9244;44790;Realme 13 Pro+;Celulares;10;3033;30330;0;30330;Norte;Online;Entregue;TO;1910,79;19107,9;11222,1;0,37;67;Feminino;50+;45;13;LogTech Express;Voucher;3
9245;44542;Xiaomi Redmi A3;Celulares;8;3900;31200;0,1;28080;Sudeste;Loja Física;Cancelado;SP;2028;16224;11856;0,422222222;66;Feminino;50+;96;0;Correios;PIX;5
9246;44579;Motorola Edge 50 Neo;Celulares;10;1706;17060;0,05;16207;Sudeste;Marketplace;Entregue;SP;972,42;9724,2;6482,8;0,4;95;Masculino;50+;113;11;LogTech Express;PIX;4
9247;42964;iPhone 14 Pro;Celulares;4;3771;15084;0,1;13575,6;Norte;Marketplace;Cancelado;RO;2187,18;8748,72;4826,88;0,355555556;51;Feminino;50+;90;0;TransFrete;Voucher;4
9248;43616;iPhone 15 Plus;Celulares;8;2664;21312;0,1;19180,8;Sudeste;Online;Entregue;ES;1518,48;12147,84;7032,96;0,366666667;29;Não Informado;18-29;163;21;Correios;Boleto;3
9261;43361;Vivo V40;Celulares;5;2503;12515;0,1;11263,5;Nordeste;Online;Entregue;CE;1376,65;6883,25;4380,25;0,388888889;36;Masculino;30-49;60;6;TransFrete;Voucher;4
9266;43715;iPhone SE 4;Celulares;6;2546;15276;0,15;12984,6;Sul;Online;Entregue;SC;1323,92;7943,52;5041,08;0,388235294;75;Feminino;50+;101;21;LogTech Express;Boleto;2
9271;43624;Xiaomi 14 Ultra;Celulares;8;4930;39440;0,15;33524;Norte;Online;Em trânsito;RO;3204,5;25636;7888;0,235294118;63;Masculino;50+;157;18;TransFrete;Cartão de Crédito;5
9280;45522;Motorola Moto G24;Celulares;7;2766;19362;0,15;16457,7;Nordeste;Loja Física;Entregue;CE;1825,56;12778,92;3678,78;0,223529412;53;Não Informado;50+;126;16;Correios;Cartão de Crédito;2
9284;43993;OnePlus 13R;Celulares;10;1437;14370;0,1;12933;Norte;Online;Cancelado;AM;819,09;8190,9;4742,1;0,366666667;65;Masculino;50+;28;0;LogTech Express;Boleto;1
9290;44243;Google Pixel 11 Pro;Celulares;3;4632;13896;0,15;11811,6;Nordeste;Loja Física;Cancelado;MA;1991,76;5975,28;5836,32;0,494117647;56;Não Informado;50+;152;0;Correios;Voucher;1
9292;44680;Samsung Galaxy Z Fold 6;Celulares;10;1067;10670;0;10670;Sul;Marketplace;Cancelado;PR;576,18;5761,8;4908,2;0,46;61;Não Informado;50+;32;0;TransFrete;Cartão de Crédito;2
9297;44957;Asus ROG Phone 9;Celulares;5;2602;13010;0,05;12359,5;Nordeste;Online;Em trânsito;MA;1743,34;8716,7;3642,8;0,294736842;93;Não Informado;50+;169;6;TransFrete;Cartão de Crédito;5
9300;43741;iPhone 16 Pro Max;Celulares;7;2046;14322;0,1;12889,8;Centro-Oeste;Online;Em trânsito;DF;1104,84;7733,88;5155,92;0,4;44;Feminino;30-49;83;13;LogTech Express;Voucher;4
9303;42816;Xiaomi Pad 5;Celulares;8;4421;35368;0,15;30062,8;Sul;Loja Física;Cancelado;RS;2033,66;16269,28;13793,52;0,458823529;55;Não Informado;50+;117;0;Correios;PIX;5
9313;43216;Samsung Galaxy A56 5G;Celulares;10;4341;43410;0,05;41239,5;Nordeste;Online;Cancelado;BA;2865,06;28650,6;12588,9;0,305263158;26;Não Informado;18-29;64;0;TransFrete;Cartão de Crédito;2
9322;44078;Xiaomi Redmi Note 14 Pro;Celulares;8;3596;28768;0,05;27329,6;Nordeste;Online;Cancelado;MA;2229,52;17836,16;9493,44;0,347368421;89;Feminino;50+;20;0;TransFrete;Voucher;3
9332;44504;Infinix Note 40 Pro;Celulares;6;4968;29808;0,1;26827,2;Nordeste;Marketplace;Entregue;CE;2484;14904;11923,2;0,444444444;45;Masculino;30-49;117;15;LogTech Express;PIX;3
9337;45552;Samsung Galaxy A15;Celulares;5;3094;15470;0,15;13149,5;Centro-Oeste;Loja Física;Entregue;MS;2165,8;10829;2320,5;0,176470588;50;Feminino;50+;78;25;TransFrete;Boleto;3
9340;45142;iPhone 14 128GB;Celulares;8;4642;37136;0;37136;Centro-Oeste;Online;Em trânsito;DF;3249,4;25995,2;11140,8;0,3;49;Não Informado;30-49;59;20;LogTech Express;Boleto;1
9354;44919;Asus ROG Phone 9;Celulares;5;3298;16490;0,15;14016,5;Norte;Loja Física;Entregue;AM;1451,12;7255,6;6760,9;0,482352941;54;Masculino;50+;89;17;TransFrete;Boleto;4
9357;43863;Xiaomi POCO X7 Pro;Celulares;7;3097;21679;0;21679;Nordeste;Online;Entregue;AL;2136,93;14958,51;6720,49;0,31;57;Não Informado;50+;15;3;TransFrete;PIX;5
9358;43193;Xiaomi POCO F6;Celulares;5;3294;16470;0,15;13999,5;Sudeste;Marketplace;Em trânsito;ES;1350,54;6752,7;7246,8;0,517647059;72;Masculino;50+;130;18;TransFrete;Cartão de Crédito;3
9363;42771;Motorola Moto G85;Celulares;4;4202;16808;0,1;15127,2;Centro-Oeste;Online;Entregue;DF;1974,94;7899,76;7227,44;0,477777778;38;Feminino;30-49;42;21;LogTech Express;Boleto;1
9369;43186;iPhone 16 Pro Max;Celulares;10;3734;37340;0,1;33606;Sudeste;Marketplace;Em trânsito;ES;1754,98;17549,8;16056,2;0,477777778;56;Feminino;50+;142;13;TransFrete;Cartão de Crédito;5
9390;43137;Motorola Moto G54;Celulares;8;1880;15040;0,15;12784;Norte;Marketplace;Cancelado;PA;1278,4;10227,2;2556,8;0,2;89;Não Informado;50+;157;0;LogTech Express;Voucher;2
9401;44456;POCO M5 Pro;Celulares;10;2417;24170;0,1;21753;Nordeste;Loja Física;Em trânsito;BA;1305,18;13051,8;8701,2;0,4;91;Masculino;50+;156;7;LogTech Express;Cartão de Crédito;1
9414;44903;Motorola Edge 50 Ultra;Celulares;8;4036;32288;0,1;29059,2;Sul;Marketplace;Em trânsito;SC;1695,12;13560,96;15498,24;0,533333333;33;Feminino;30-49;112;21;LogTech Express;Boleto;2
9421;45726;Samsung Galaxy Z Flip 5;Celulares;8;1754;14032;0,05;13330,4;Nordeste;Loja Física;Entregue;AL;1210,26;9682,08;3648,32;0,273684211;29;Feminino;18-29;176;22;LogTech Express;Boleto;3
9422;43631;Nothing Phone (2a);Celulares;7;4951;34657;0,1;31191,3;Sul;Online;Cancelado;RS;3020,11;21140,77;10050,53;0,322222222;55;Masculino;50+;24;0;LogTech Express;Voucher;4
9424;45683;Realme C67;Celulares;10;4794;47940;0,15;40749;Sudeste;Loja Física;Entregue;SP;2924,34;29243,4;11505,6;0,282352941;26;Não Informado;18-29;90;12;LogTech Express;Cartão de Crédito;1
9427;43283;iPhone 15 Pro;Celulares;9;3394;30546;0,05;29018,7;Centro-Oeste;Marketplace;Cancelado;MT;2307,92;20771,28;8247,42;0,284210526;18;Não Informado;18-29;90;0;TransFrete;Boleto;2
9433;45267;Xiaomi POCO X7 Pro;Celulares;8;1755;14040;0,1;12636;Norte;Marketplace;Em trânsito;TO;877,5;7020;5616;0,444444444;72;Feminino;50+;93;22;TransFrete;Voucher;3
9435;45062;Samsung Galaxy Z Fold 6;Celulares;9;1213;10917;0,05;10371,15;Centro-Oeste;Online;Em trânsito;DF;545,85;4912,65;5458,5;0,526315789;46;Masculino;30-49;69;25;TransFrete;Voucher;4
9436;43619;Infinix Note 40 Pro;Celulares;10;4701;47010;0,1;42309;Centro-Oeste;Online;Cancelado;GO;2585,55;25855,5;16453,5;0,388888889;28;Não Informado;18-29;48;0;Correios;PIX;5
9437;45005;Samsung Galaxy Z Flip 5;Celulares;6;4396;26376;0;26376;Nordeste;Online;Cancelado;MA;2945,32;17671,92;8704,08;0,33;34;Não Informado;30-49;137;0;LogTech Express;Boleto;3
9449;43345;Samsung Galaxy A35;Celulares;10;3180;31800;0,15;27030;Norte;Online;Em trânsito;AC;1590;15900;11130;0,411764706;54;Feminino;50+;15;13;TransFrete;PIX;1
9451;42886;Samsung Galaxy S26 Ultra;Celulares;6;4466;26796;0,1;24116,4;Sudeste;Online;Cancelado;MG;1920,38;11522,28;12594,12;0,522222222;77;Não Informado;50+;137;0;LogTech Express;Boleto;5
9452;45840;Oppo Reno 12 Pro;Celulares;5;3090;15450;0,1;13905;Sul;Loja Física;Entregue;RS;1915,8;9579;4326;0,311111111;32;Não Informado;30-49;179;14;Correios;Voucher;4
9459;44720;Xiaomi Pad 5;Celulares;9;2798;25182;0,05;23922,9;Centro-Oeste;Marketplace;Cancelado;MS;1538,9;13850,1;10072,8;0,421052632;68;Não Informado;50+;141;0;TransFrete;Boleto;2
9470;43960;Honor Magic 6 Pro;Celulares;10;4759;47590;0,05;45210,5;Centro-Oeste;Loja Física;Cancelado;DF;2569,86;25698,6;19511,9;0,431578947;39;Feminino;30-49;170;0;LogTech Express;Cartão de Crédito;2
9473;43428;Honor Magic 6 Pro;Celulares;10;2550;25500;0,05;24225;Nordeste;Marketplace;Entregue;SE;1530;15300;8925;0,368421053;77;Masculino;50+;30;20;LogTech Express;Boleto;2
9484;44047;iPhone 14 Pro;Celulares;6;2038;12228;0,1;11005,2;Centro-Oeste;Loja Física;Entregue;DF;1324,7;7948,2;3057;0,277777778;72;Não Informado;50+;46;11;LogTech Express;Boleto;5
9486;45607;Oppo Reno 12 Pro;Celulares;7;1961;13727;0,15;11667,95;Centro-Oeste;Marketplace;Entregue;GO;941,28;6588,96;5078,99;0,435294118;37;Não Informado;30-49;53;2;LogTech Express;Boleto;5
9487;45770;Motorola Moto G34;Celulares;10;1950;19500;0,05;18525;Nordeste;Marketplace;Cancelado;AL;877,5;8775;9750;0,526315789;29;Não Informado;18-29;86;0;LogTech Express;Cartão de Crédito;5
9509;44531;OnePlus 13R;Celulares;10;1840;18400;0,15;15640;Nordeste;Marketplace;Cancelado;AL;1196;11960;3680;0,235294118;87;Feminino;50+;51;0;LogTech Express;Cartão de Crédito;5
9511;45951;Samsung Galaxy A35;Celulares;9;4761;42849;0,1;38564,1;Nordeste;Online;Cancelado;AL;1952,01;17568,09;20996,01;0,544444444;23;Não Informado;18-29;85;0;Correios;PIX;4
9537;45718;Xiaomi Pad 5;Celulares;3;4283;12849;0,15;10921,65;Norte;Loja Física;Em trânsito;AP;2312,82;6938,46;3983,19;0,364705882;25;Masculino;18-29;64;20;Correios;PIX;1
9565;43676;Samsung Galaxy A35;Celulares;7;2451;17157;0;17157;Nordeste;Online;Em trânsito;RN;1225,5;8578,5;8578,5;0,5;67;Feminino;50+;139;5;Correios;PIX;4
9571;45129;Xiaomi Redmi A3;Celulares;9;1495;13455;0;13455;Sul;Online;Entregue;SC;717,6;6458,4;6996,6;0,52;54;Feminino;50+;175;10;TransFrete;Boleto;2
9574;45575;Nokia G22;Celulares;5;2704;13520;0,1;12168;Norte;Loja Física;Entregue;AC;1595,36;7976,8;4191,2;0,344444444;61;Feminino;50+;103;9;LogTech Express;Cartão de Crédito;1
9575;42892;Oppo Reno 12 Pro;Celulares;6;2906;17436;0;17436;Norte;Marketplace;Em trânsito;RO;1947,02;11682,12;5753,88;0,33;94;Não Informado;50+;43;25;TransFrete;Cartão de Crédito;3
9577;43185;iPhone 15 Plus;Celulares;5;3286;16430;0;16430;Norte;Loja Física;Cancelado;AC;1478,7;7393,5;9036,5;0,55;64;Não Informado;50+;32;0;TransFrete;Voucher;4
9594;45589;Samsung Galaxy S26 Ultra;Celulares;5;2767;13835;0;13835;Sudeste;Marketplace;Cancelado;ES;1715,54;8577,7;5257,3;0,38;24;Masculino;18-29;65;0;TransFrete;PIX;5
9599;45793;Realme Note 50;Celulares;10;1186;11860;0,1;10674;Sudeste;Loja Física;Em trânsito;RJ;830,2;8302;2372;0,222222222;79;Não Informado;50+;121;16;LogTech Express;Boleto;2
9615;43275;Asus ROG Phone 9;Celulares;4;4546;18184;0,15;15456,4;Centro-Oeste;Marketplace;Entregue;GO;3091,28;12365,12;3091,28;0,2;65;Masculino;50+;53;7;Correios;Boleto;1
9632;45662;Xiaomi 14 Ultra;Celulares;5;2591;12955;0;12955;Sudeste;Loja Física;Cancelado;SP;1347,32;6736,6;6218,4;0,48;95;Feminino;50+;99;0;Correios;Boleto;4
9638;42804;iPhone 15 Plus;Celulares;7;2874;20118;0,15;17100,3;Nordeste;Loja Física;Em trânsito;PI;1149,6;8047,2;9053,1;0,529411765;83;Masculino;50+;81;15;TransFrete;Voucher;2
9641;44827;Xiaomi Redmi Note 13;Celulares;7;2393;16751;0,1;15075,9;Nordeste;Marketplace;Cancelado;PE;1387,94;9715,58;5360,32;0,355555556;74;Não Informado;50+;121;0;Correios;Voucher;5
9646;43821;Samsung Galaxy A35;Celulares;5;3722;18610;0,15;15818,5;Nordeste;Loja Física;Entregue;MA;1935,44;9677,2;6141,3;0,388235294;48;Não Informado;30-49;21;21;TransFrete;Voucher;2
9650;43759;Sony Xperia 1 VI;Celulares;4;3466;13864;0;13864;Nordeste;Marketplace;Cancelado;AL;1421,06;5684,24;8179,76;0,59;78;Não Informado;50+;23;0;Correios;Voucher;5
9651;45404;Samsung Galaxy A15;Celulares;7;1742;12194;0,05;11584,3;Sudeste;Marketplace;Entregue;MG;1132,3;7926,1;3658,2;0,315789474;50;Masculino;50+;100;12;TransFrete;Cartão de Crédito;4
9652;42887;Motorola Moto G85;Celulares;3;3808;11424;0,05;10852,8;Norte;Online;Entregue;AP;1713,6;5140,8;5712;0,526315789;71;Feminino;50+;144;6;LogTech Express;Cartão de Crédito;2
9682;45279;Motorola Moto G24;Celulares;6;2916;17496;0,15;14871,6;Centro-Oeste;Loja Física;Cancelado;MT;1195,56;7173,36;7698,24;0,517647059;93;Masculino;50+;35;0;Correios;Voucher;2
9694;44295;Motorola Edge 50 Ultra;Celulares;7;4108;28756;0,05;27318,2;Sul;Online;Em trânsito;PR;2095,08;14665,56;12652,64;0,463157895;84;Feminino;50+;87;12;LogTech Express;Boleto;5
9697;43941;iPhone SE 4;Celulares;10;1150;11500;0,05;10925;Nordeste;Marketplace;Entregue;MA;552;5520;5405;0,494736842;77;Não Informado;50+;65;24;Correios;PIX;4
9703;43941;iPhone 15 Pro;Celulares;5;3296;16480;0;16480;Nordeste;Loja Física;Entregue;MA;1582,08;7910,4;8569,6;0,52;49;Não Informado;30-49;173;5;TransFrete;PIX;2
9704;44759;iPhone 15 Plus;Celulares;7;4661;32627;0,05;30995,65;Norte;Marketplace;Entregue;AC;2330,5;16313,5;14682,15;0,473684211;76;Masculino;50+;82;15;TransFrete;Cartão de Crédito;5
9713;43618;iPhone SE 4;Celulares;6;1999;11994;0,15;10194,9;Norte;Marketplace;Em trânsito;RR;1079,46;6476,76;3718,14;0,364705882;47;Feminino;30-49;105;8;Correios;Boleto;4
9720;43239;iPhone 15 Pro;Celulares;10;3857;38570;0,15;32784,5;Sudeste;Online;Entregue;MG;2391,34;23913,4;8871,1;0,270588235;54;Masculino;50+;99;5;LogTech Express;PIX;4
9723;45620;Xiaomi POCO X6 Neo;Celulares;4;4890;19560;0;19560;Norte;Loja Física;Em trânsito;AM;3276,3;13105,2;6454,8;0,33;75;Masculino;50+;44;11;Correios;Cartão de Crédito;4
9729;44674;Xiaomi 14 Ultra;Celulares;3;4918;14754;0,15;12540,9;Sudeste;Online;Cancelado;ES;2852,44;8557,32;3983,58;0,317647059;78;Feminino;50+;83;0;TransFrete;PIX;5
9737;43556;Samsung Galaxy A15;Celulares;9;2655;23895;0,15;20310,75;Nordeste;Online;Entregue;PB;1619,55;14575,95;5734,8;0,282352941;40;Masculino;30-49;134;2;LogTech Express;PIX;4
9739;42855;iPhone 13 128GB;Celulares;8;4180;33440;0,15;28424;Sudeste;Marketplace;Em trânsito;MG;1964,6;15716,8;12707,2;0,447058824;39;Feminino;30-49;177;12;Correios;Voucher;3
9741;44525;iPhone 15 Pro Max;Celulares;9;1559;14031;0,15;11926,35;Norte;Online;Cancelado;AC;1075,71;9681,39;2244,96;0,188235294;56;Masculino;50+;102;0;TransFrete;Cartão de Crédito;2
9748;45401;Samsung Galaxy A07;Celulares;10;2324;23240;0,15;19754;Norte;Online;Entregue;TO;1162;11620;8134;0,411764706;54;Masculino;50+;175;12;Correios;Boleto;4
