ID_Pedido ; Data ; Produto ; Categoria ; Quantidade ; Preco_Unitario ; Receita_Bruta ; Desconto ; Receita_Liquida ; Regiao ; Canal_Venda ; Status_Entrega ; Estado_UF ; Custo_Unitario ; Custo_Total ; Lucro_Liquido ; Margem_Lucro_Porcentagem ; Idade_Cliente ; Genero_Cliente ; Faixa_Etaria ; Valor_Frete ; Dias_Entrega ; Transportadora ; Meio_Pagamento ; Avaliacao_Cliente
7564;44546;Motorola Edge 50 Ultra;Celulares;2;4058;8116;0;8116;Norte;Loja Física;Cancelado;TO;2800,02;5600,04;2515,96;0,31;23;Masculino;18-29;126;0;Correios;Cartão de Crédito;1
7567;43129;Echodot 5ª Geracao com Alexa;Eletrodomésticos & TV;9;2233;20097;0;20097;Centro-Oeste;Online;Cancelado;MT;1138,83;10249,47;9847,53;0,49;50;Masculino;50+;148;0;TransFrete;Voucher;5
7568;43578;Console Asus ROG Ally X;Eletrodomésticos & TV;1;688;688;0,1;619,2;Sul;Loja Física;Cancelado;SC;323,36;323,36;295,84;0,477777778;90;Masculino;50+;115;0;TransFrete;Voucher;2
7578;43424;Cabo Lightning Baseus;Acessórios;7;4256;29792;0,1;26812,8;Sudeste;Online;Cancelado;RJ;2340,8;16385,6;10427,2;0,388888889;38;Masculino;30-49;76;0;LogTech Express;PIX;4
7585;44057;Motorola Moto G85;Celulares;8;3229;25832;0,15;21957,2;Sul;Loja Física;Cancelado;RS;1646,79;13174,32;8782,88;0,4;76;Não Informado;50+;140;0;Correios;Boleto;4
7594;43647;Google Pixel 11 Pro;Celulares;4;2254;9016;0,05;8565,2;Sudeste;Marketplace;Cancelado;ES;1081,92;4327,68;4237,52;0,494736842;94;Não Informado;50+;35;0;TransFrete;PIX;3
7604;43764;Apple AirPods Pro 2;Acessórios;6;1318;7908;0;7908;Sul;Marketplace;Cancelado;SC;803,98;4823,88;3084,12;0,39;23;Não Informado;18-29;87;0;LogTech Express;Voucher;1
7606;44615;Samsung Galaxy S26 Ultra;Celulares;3;421;1263;0,05;1199,85;Sul;Loja Física;Cancelado;SC;235,76;707,28;492,57;0,410526316;38;Masculino;30-49;155;0;LogTech Express;Cartão de Crédito;4
7607;43575;Micro-ondas Electrolux 31L MEO44;Eletrodomésticos & TV;6;2892;17352;0,15;14749,2;Norte;Online;Cancelado;PA;1735,2;10411,2;4338;0,294117647;42;Feminino;30-49;40;0;TransFrete;Cartão de Crédito;2
7608;45349;Samsung Galaxy S26 Ultra;Celulares;8;2796;22368;0,1;20131,2;Nordeste;Online;Cancelado;PI;1509,84;12078,72;8052,48;0,4;51;Masculino;50+;149;0;TransFrete;Boleto;5
7614;43981;Smart TV TCL QLED 55;Eletrodomésticos & TV;3;3677;11031;0;11031;Nordeste;Marketplace;Cancelado;PI;2132,66;6397,98;4633,02;0,42;54;Masculino;50+;163;0;Correios;Boleto;2
7617;44104;Monitor Gamer LG UltraGear 24;Computadores;8;4532;36256;0,1;32630,4;Nordeste;Marketplace;Cancelado;BA;1994,08;15952,64;16677,76;0,511111111;27;Não Informado;18-29;85;0;LogTech Express;Voucher;2
7621;44070;Motorola Moto G34;Celulares;1;1535;1535;0;1535;Nordeste;Marketplace;Cancelado;BA;921;921;614;0,4;56;Feminino;50+;99;0;Correios;PIX;2
7626;43345;iPad Air M2;Computadores;4;565;2260;0;2260;Sul;Online;Cancelado;PR;322,05;1288,2;971,8;0,43;25;Masculino;18-29;131;0;Correios;Voucher;1
7627;44262;Placa de Video RX 7600 XT;Computadores;1;771;771;0,15;655,35;Centro-Oeste;Loja Física;Cancelado;MT;408,63;408,63;246,72;0,376470588;89;Feminino;50+;94;0;TransFrete;Cartão de Crédito;4
7629;43409;Headphone Anker Soundcore Q30;Acessórios;3;507;1521;0;1521;Nordeste;Online;Cancelado;CE;212,94;638,82;882,18;0,58;75;Não Informado;50+;64;0;Correios;Boleto;1
7631;43433;Smart TV Philips Ambilight 55;Eletrodomésticos & TV;6;168;1008;0,05;957,6;Nordeste;Loja Física;Cancelado;SE;77,28;463,68;493,92;0,515789474;63;Não Informado;50+;167;0;Correios;Voucher;5
7632;43348;Oppo Reno 12 Pro;Celulares;1;1152;1152;0,05;1094,4;Norte;Marketplace;Cancelado;RR;714,24;714,24;380,16;0,347368421;18;Não Informado;18-29;57;0;TransFrete;Cartão de Crédito;5
7653;44824;MacBook Air M2;Computadores;9;1328;11952;0,15;10159,2;Sudeste;Online;Cancelado;MG;531,2;4780,8;5378,4;0,529411765;60;Feminino;50+;41;0;LogTech Express;PIX;4
7655;43044;Fone Bluetooth JBL Tune 520BT;Acessórios;4;4894;19576;0,15;16639,6;Norte;Online;Cancelado;PA;2202,3;8809,2;7830,4;0,470588235;63;Feminino;50+;117;0;LogTech Express;PIX;1
7657;45599;Caixa de Som JBL Flip 6;Eletrodomésticos & TV;6;3400;20400;0,05;19380;Nordeste;Loja Física;Cancelado;RN;1564;9384;9996;0,515789474;41;Não Informado;30-49;30;0;TransFrete;Voucher;1
7658;43236;Notebook Gamer Dell G15;Computadores;6;212;1272;0,1;1144,8;Nordeste;Loja Física;Cancelado;PE;97,52;585,12;559,68;0,488888889;65;Não Informado;50+;31;0;LogTech Express;Boleto;5
7662;42947;Honor Magic 6 Pro;Celulares;5;3637;18185;0,1;16366,5;Nordeste;Loja Física;Cancelado;PE;1782,13;8910,65;7455,85;0,455555556;52;Feminino;50+;95;0;LogTech Express;Cartão de Crédito;5
7665;43561;Motorola Moto G34;Celulares;5;4324;21620;0,1;19458;Centro-Oeste;Loja Física;Cancelado;MS;1945,8;9729;9729;0,5;76;Não Informado;50+;153;0;LogTech Express;PIX;3
7673;45763;Carregador de Pilhas Sony com 4 Pilhas;Eletrodomésticos & TV;1;3257;3257;0,05;3094,15;Centro-Oeste;Online;Cancelado;MT;1889,06;1889,06;1205,09;0,389473684;27;Feminino;18-29;131;0;Correios;Voucher;4
7676;45569;Notebook ASUS Vivobook 15;Computadores;6;3950;23700;0;23700;Norte;Online;Cancelado;AC;1975;11850;11850;0,5;48;Feminino;30-49;177;0;Correios;Voucher;5
7678;45713;Console Asus ROG Ally X;Eletrodomésticos & TV;7;2978;20846;0,05;19803,7;Sudeste;Loja Física;Cancelado;ES;1608,12;11256,84;8546,86;0,431578947;33;Masculino;30-49;168;0;TransFrete;PIX;2
7679;44833;Fechadura Digital Intelbras FR 101;Eletrodomésticos & TV;2;3796;7592;0,05;7212,4;Centro-Oeste;Online;Cancelado;MS;2163,72;4327,44;2884,96;0,4;28;Feminino;18-29;97;0;Correios;PIX;5
7684;43852;Monitor Dell 27 4K;Computadores;9;4887;43983;0,15;37385,55;Nordeste;Loja Física;Cancelado;PI;2296,89;20672,01;16713,54;0,447058824;47;Feminino;30-49;146;0;LogTech Express;Cartão de Crédito;1
7695;43224;MacBook Pro M4;Computadores;9;4395;39555;0;39555;Norte;Loja Física;Cancelado;RO;2944,65;26501,85;13053,15;0,33;22;Masculino;18-29;26;0;TransFrete;PIX;4
7697;45902;Apple TV 4K 64GB;Eletrodomésticos & TV;2;1204;2408;0,1;2167,2;Nordeste;Online;Cancelado;PB;662,2;1324,4;842,8;0,388888889;54;Não Informado;50+;104;0;LogTech Express;Cartão de Crédito;3
7701;45044;Xiaomi Pad 6;Computadores;8;4445;35560;0;35560;Sul;Loja Física;Cancelado;SC;2578,1;20624,8;14935,2;0,42;86;Feminino;50+;133;0;Correios;PIX;3
7702;44000;Mouse Gamer Razer DeathAdder Essential;Acessórios;3;4382;13146;0;13146;Sudeste;Loja Física;Cancelado;MG;2278,64;6835,92;6310,08;0,48;66;Masculino;50+;49;0;LogTech Express;Voucher;3
7703;42798;Notebook HP 256 G9;Computadores;3;51;153;0,1;137,7;Nordeste;Marketplace;Cancelado;SE;31,11;93,33;44,37;0,322222222;25;Masculino;18-29;135;0;LogTech Express;PIX;4
7704;43857;Notebook Acer Swift Go;Computadores;3;2167;6501;0,1;5850,9;Centro-Oeste;Marketplace;Cancelado;DF;1018,49;3055,47;2795,43;0,477777778;82;Não Informado;50+;146;0;LogTech Express;Cartão de Crédito;3
7705;45028;Monitor Gamer LG UltraGear 24;Computadores;6;2788;16728;0,05;15891,6;Sudeste;Loja Física;Cancelado;RJ;1700,68;10204,08;5687,52;0,357894737;75;Masculino;50+;149;0;Correios;Cartão de Crédito;4
7706;43081;iPad 10ª Geracao;Computadores;7;1888;13216;0,15;11233,6;Sudeste;Online;Cancelado;SP;1208,32;8458,24;2775,36;0,247058824;35;Feminino;30-49;154;0;LogTech Express;Boleto;1
7710;44914;Processador Intel Core i5-14400F;Computadores;7;944;6608;0,15;5616,8;Nordeste;Marketplace;Cancelado;CE;443,68;3105,76;2511,04;0,447058824;71;Feminino;50+;93;0;Correios;Boleto;2
7716;44471;Xiaomi Redmi 13C;Celulares;9;4893;44037;0,1;39633,3;Nordeste;Marketplace;Cancelado;MA;2495,43;22458,87;17174,43;0,433333333;38;Feminino;30-49;123;0;Correios;Boleto;5
7717;42956;Console Xbox Series S 512GB;Eletrodomésticos & TV;3;3729;11187;0,1;10068,3;Sudeste;Marketplace;Cancelado;RJ;1715,34;5146,02;4922,28;0,488888889;88;Feminino;50+;174;0;LogTech Express;Boleto;3
7718;45184;Drone DJI Mini 4 Pro;Eletrodomésticos & TV;6;2855;17130;0;17130;Nordeste;Online;Cancelado;PI;1941,4;11648,4;5481,6;0,32;29;Masculino;18-29;29;0;TransFrete;Cartão de Crédito;1
7723;44893;Notebook HP ProBook 440;Computadores;9;2210;19890;0;19890;Norte;Marketplace;Cancelado;RR;1436,5;12928,5;6961,5;0,35;20;Feminino;18-29;109;0;TransFrete;Voucher;5
7725;44539;Carregador de Pilhas Sony com 4 Pilhas;Eletrodomésticos & TV;7;3044;21308;0,1;19177,2;Nordeste;Marketplace;Cancelado;PI;2100,36;14702,52;4474,68;0,233333333;44;Masculino;30-49;95;0;TransFrete;PIX;3
7732;45413;Smart TV TCL QLED 55;Eletrodomésticos & TV;6;2880;17280;0,05;16416;Norte;Online;Cancelado;AM;1238,4;7430,4;8985,6;0,547368421;39;Masculino;30-49;50;0;TransFrete;PIX;4
7734;43653;Pilha Alcalina Panasonic AA Lote com 16;Eletrodomésticos & TV;5;4768;23840;0,1;21456;Sul;Loja Física;Cancelado;RS;2765,44;13827,2;7628,8;0,355555556;27;Feminino;18-29;147;0;Correios;Voucher;2
7735;44858;Google Chromecast com Google TV 4K;Eletrodomésticos & TV;2;4618;9236;0;9236;Sudeste;Marketplace;Cancelado;MG;2124,28;4248,56;4987,44;0,54;63;Feminino;50+;149;0;TransFrete;Voucher;5
7738;46009;Amazon Fire TV Stick Lite;Eletrodomésticos & TV;3;1165;3495;0,05;3320,25;Norte;Marketplace;Cancelado;AM;512,6;1537,8;1782,45;0,536842105;21;Não Informado;18-29;180;0;Correios;Boleto;5
7739;45752;Notebook ASUS Zenbook 14 OLED;Computadores;1;2798;2798;0;2798;Norte;Online;Cancelado;RR;1566,88;1566,88;1231,12;0,44;56;Masculino;50+;26;0;TransFrete;Cartão de Crédito;4
7745;44073;iPad 10ª Geracao;Computadores;6;1018;6108;0,15;5191,8;Centro-Oeste;Loja Física;Cancelado;GO;509;3054;2137,8;0,411764706;68;Feminino;50+;27;0;Correios;Cartão de Crédito;1
7746;43330;MacBook Pro M4;Computadores;3;4315;12945;0,15;11003,25;Sul;Marketplace;Cancelado;PR;2286,95;6860,85;4142,4;0,376470588;48;Não Informado;30-49;108;0;TransFrete;Boleto;2
7748;43081;Notebook Lenovo IdeaPad 3i;Computadores;7;1691;11837;0,1;10653,3;Sudeste;Loja Física;Cancelado;RJ;963,87;6747,09;3906,21;0,366666667;80;Masculino;50+;167;0;Correios;Voucher;3
7750;45989;Motorola Moto G54;Celulares;9;4555;40995;0,05;38945,25;Norte;Loja Física;Cancelado;RR;2459,7;22137,3;16807,95;0,431578947;32;Masculino;30-49;116;0;LogTech Express;Cartão de Crédito;5
7764;43030;Robo Aspirador de Po Xiaomi Robot Vacuum E10;Eletrodomésticos & TV;9;3807;34263;0,15;29123,55;Nordeste;Online;Cancelado;PI;2246,13;20215,17;8908,38;0,305882353;20;Não Informado;18-29;89;0;Correios;PIX;1
7774;45451;Console Xbox Series S 512GB;Eletrodomésticos & TV;9;766;6894;0;6894;Nordeste;Loja Física;Cancelado;SE;490,24;4412,16;2481,84;0,36;24;Feminino;18-29;18;0;TransFrete;Cartão de Crédito;5
7777;44564;Mouse Gamer Logitech G203;Acessórios;3;4113;12339;0,15;10488,15;Centro-Oeste;Loja Física;Cancelado;MS;2138,76;6416,28;4071,87;0,388235294;80;Não Informado;50+;100;0;TransFrete;Cartão de Crédito;4
7778;45107;Smart Lampada Wi-Fi Positivo Casa Inteligente;Eletrodomésticos & TV;6;1389;8334;0,1;7500,6;Norte;Online;Cancelado;PA;805,62;4833,72;2666,88;0,355555556;27;Não Informado;18-29;74;0;Correios;Cartão de Crédito;1
7787;44899;Xiaomi POCO X6 Neo;Celulares;2;3574;7148;0,1;6433,2;Centro-Oeste;Online;Cancelado;GO;1536,82;3073,64;3359,56;0,522222222;80;Masculino;50+;119;0;LogTech Express;Voucher;5
7789;44352;Samsung Galaxy A35;Celulares;6;3037;18222;0,1;16399,8;Sul;Loja Física;Cancelado;RS;1336,28;8017,68;8382,12;0,511111111;93;Masculino;50+;139;0;TransFrete;Voucher;4
7790;45090;Notebook Gamer ASUS TUF A15;Computadores;7;2259;15813;0,15;13441,05;Nordeste;Loja Física;Cancelado;PE;1061,73;7432,11;6008,94;0,447058824;70;Não Informado;50+;29;0;LogTech Express;PIX;2
7792;42897;Echo Show 5 com Alexa;Eletrodomésticos & TV;10;3256;32560;0,1;29304;Nordeste;Marketplace;Cancelado;PB;1367,52;13675,2;15628,8;0,533333333;24;Feminino;18-29;117;0;Correios;Voucher;1
7802;44046;Infinix Hot 40i;Celulares;5;3113;15565;0,1;14008,5;Nordeste;Loja Física;Cancelado;SE;1774,41;8872,05;5136,45;0,366666667;65;Feminino;50+;49;0;LogTech Express;Cartão de Crédito;4
7821;43047;MacBook Pro M4;Computadores;8;2015;16120;0,1;14508;Norte;Marketplace;Cancelado;AM;1108,25;8866;5642;0,388888889;23;Feminino;18-29;52;0;LogTech Express;PIX;1
7823;44928;Carregador Portatil Anker PowerCore 10000mAh;Acessórios;3;1962;5886;0,05;5591,7;Sudeste;Loja Física;Cancelado;MG;981;2943;2648,7;0,473684211;52;Não Informado;50+;39;0;LogTech Express;Boleto;5
7828;45816;Xiaomi POCO F6;Celulares;2;3413;6826;0,15;5802,1;Nordeste;Online;Cancelado;AL;1911,28;3822,56;1979,54;0,341176471;69;Feminino;50+;30;0;LogTech Express;PIX;3
7841;45721;Tablet Vaio TL10;Computadores;3;1891;5673;0;5673;Nordeste;Online;Cancelado;PI;1172,42;3517,26;2155,74;0,38;83;Masculino;50+;162;0;TransFrete;Boleto;5
7843;44854;MacBook Air M3;Computadores;7;1818;12726;0,05;12089,7;Norte;Online;Cancelado;PA;1108,98;7762,86;4326,84;0,357894737;48;Feminino;30-49;56;0;TransFrete;Voucher;3
7844;45565;Fechadura Eletronica de Embutir Papaiz;Eletrodomésticos & TV;2;4324;8648;0,1;7783,2;Centro-Oeste;Online;Cancelado;MT;2334,96;4669,92;3113,28;0,4;79;Não Informado;50+;77;0;Correios;Boleto;1
7850;45548;Samsung Galaxy S23 FE;Celulares;8;4700;37600;0;37600;Centro-Oeste;Online;Cancelado;MS;2209;17672;19928;0,53;59;Feminino;50+;45;0;TransFrete;Boleto;1
7853;43132;Motorola Moto G24;Celulares;3;2579;7737;0,15;6576,45;Norte;Marketplace;Cancelado;AC;1212,13;3636,39;2940,06;0,447058824;93;Não Informado;50+;69;0;Correios;PIX;3
7854;44383;Nokia G22;Celulares;9;1395;12555;0;12555;Nordeste;Marketplace;Cancelado;RN;781,2;7030,8;5524,2;0,44;20;Masculino;18-29;112;0;TransFrete;Cartão de Crédito;4
7859;45296;Xiaomi 14 Ultra;Celulares;8;1084;8672;0,1;7804,8;Sul;Marketplace;Cancelado;SC;693,76;5550,08;2254,72;0,288888889;35;Masculino;30-49;50;0;TransFrete;Boleto;4
7873;45596;Xiaomi 14 Ultra;Celulares;4;883;3532;0,1;3178,8;Norte;Online;Cancelado;AP;450,33;1801,32;1377,48;0,433333333;70;Feminino;50+;156;0;TransFrete;Voucher;1
7877;44341;Samsung Galaxy Tab S10 FE+;Computadores;2;615;1230;0;1230;Centro-Oeste;Loja Física;Cancelado;MT;387,45;774,9;455,1;0,37;75;Masculino;50+;27;0;LogTech Express;Cartão de Crédito;5
7879;45354;Mouse Sem Fio Logitech M280;Acessórios;2;1386;2772;0,15;2356,2;Centro-Oeste;Marketplace;Cancelado;DF;928,62;1857,24;498,96;0,211764706;47;Masculino;30-49;85;0;TransFrete;Boleto;2
7883;44326;Carregador Portatil Anker PowerCore 10000mAh;Acessórios;8;2374;18992;0,1;17092,8;Norte;Marketplace;Cancelado;PA;1519,36;12154,88;4937,92;0,288888889;87;Não Informado;50+;166;0;TransFrete;Voucher;1
7887;42964;Motorola Edge 50 Neo;Celulares;7;3308;23156;0,15;19682,6;Nordeste;Loja Física;Cancelado;RN;1356,28;9493,96;10188,64;0,517647059;41;Masculino;30-49;54;0;LogTech Express;Voucher;4
7888;43503;Smartwatch Amazfit Bip 5;Eletrodomésticos & TV;1;2520;2520;0,1;2268;Nordeste;Marketplace;Cancelado;PB;1688,4;1688,4;579,6;0,255555556;58;Não Informado;50+;82;0;LogTech Express;PIX;5
7889;43439;Realme 13 Pro+;Celulares;3;4540;13620;0,05;12939;Nordeste;Loja Física;Cancelado;RN;1816;5448;7491;0,578947368;94;Não Informado;50+;70;0;LogTech Express;Boleto;4
7890;44301;iPhone 15 Pro Max;Celulares;5;474;2370;0,1;2133;Centro-Oeste;Online;Cancelado;MT;218,04;1090,2;1042,8;0,488888889;68;Não Informado;50+;137;0;TransFrete;Boleto;2
7893;45076;Fone Bluetooth JBL Tune 520BT;Acessórios;7;1871;13097;0,1;11787,3;Norte;Online;Cancelado;AP;991,63;6941,41;4845,89;0,411111111;44;Não Informado;30-49;117;0;LogTech Express;Cartão de Crédito;4
7904;45515;Amazon Fire TV Stick 4K;Eletrodomésticos & TV;7;1178;8246;0,05;7833,7;Centro-Oeste;Marketplace;Cancelado;MS;777,48;5442,36;2391,34;0,305263158;91;Não Informado;50+;121;0;LogTech Express;Boleto;2
7910;45140;Smartwatch Samsung Galaxy Watch 7;Eletrodomésticos & TV;5;1872;9360;0,1;8424;Nordeste;Marketplace;Cancelado;PI;804,96;4024,8;4399,2;0,522222222;52;Masculino;50+;68;0;LogTech Express;Voucher;2
7912;43663;Fone Philips TAT1108 TWS;Acessórios;10;2514;25140;0;25140;Nordeste;Online;Cancelado;AL;1181,58;11815,8;13324,2;0,53;70;Masculino;50+;107;0;TransFrete;PIX;2
7913;43755;iPhone 15 Pro Max;Celulares;7;3530;24710;0;24710;Norte;Marketplace;Cancelado;AC;1976,8;13837,6;10872,4;0,44;47;Feminino;30-49;33;0;Correios;Boleto;4
7919;44847;Panela de Pressao Eletrica Mondial 5L;Eletrodomésticos & TV;8;2521;20168;0,05;19159,6;Sul;Online;Cancelado;RS;1386,55;11092,4;8067,2;0,421052632;44;Feminino;30-49;122;0;LogTech Express;Voucher;3
7922;43934;Amazon Kindle Paperwhite 16GB;Computadores;6;564;3384;0,05;3214,8;Nordeste;Loja Física;Cancelado;MA;355,32;2131,92;1082,88;0,336842105;95;Não Informado;50+;91;0;LogTech Express;Voucher;1
7925;43945;iPhone SE 4;Celulares;9;229;2061;0,15;1751,85;Sudeste;Online;Cancelado;SP;98,47;886,23;865,62;0,494117647;23;Não Informado;18-29;31;0;TransFrete;PIX;2
7926;44963;Tablet Lenovo Tab P12;Computadores;4;2727;10908;0,05;10362,6;Nordeste;Online;Cancelado;SE;1499,85;5999,4;4363,2;0,421052632;29;Não Informado;18-29;169;0;Correios;PIX;2
7930;44290;Placa de Video RTX 4071 Super;Computadores;1;4016;4016;0,15;3413,6;Nordeste;Loja Física;Cancelado;PE;2048,16;2048,16;1365,44;0,4;71;Não Informado;50+;62;0;TransFrete;Boleto;4
7931;44030;OnePlus 13R;Celulares;4;1468;5872;0,1;5284,8;Nordeste;Online;Cancelado;RN;719,32;2877,28;2407,52;0,455555556;45;Masculino;30-49;134;0;Correios;PIX;5
7932;42869;Notebook ASUS Zenbook 14 OLED;Computadores;5;3831;19155;0,1;17239,5;Nordeste;Online;Cancelado;AL;2490,15;12450,75;4788,75;0,277777778;63;Feminino;50+;53;0;LogTech Express;PIX;2
7941;43008;Tablet Lenovo Tab P12;Computadores;6;4701;28206;0,05;26795,7;Norte;Online;Cancelado;TO;2021,43;12128,58;14667,12;0,547368421;25;Masculino;18-29;146;0;Correios;PIX;4
7943;43016;Smart TV LG NanoCell 65;Eletrodomésticos & TV;9;1929;17361;0,1;15624,9;Centro-Oeste;Online;Cancelado;GO;925,92;8333,28;7291,62;0,466666667;36;Feminino;30-49;102;0;LogTech Express;Cartão de Crédito;4
7947;43796;Camera de Seguranca Xiaomi 360 2K;Eletrodomésticos & TV;3;2190;6570;0;6570;Norte;Marketplace;Cancelado;RO;1533;4599;1971;0,3;47;Masculino;30-49;26;0;LogTech Express;Boleto;3
7951;42864;Smart TV Philips Ambilight 55;Eletrodomésticos & TV;8;3400;27200;0,1;24480;Nordeste;Loja Física;Cancelado;MA;2346;18768;5712;0,233333333;40;Masculino;30-49;89;0;Correios;Voucher;5
7953;43199;Cabo USB-C Baseus 100W;Acessórios;7;2519;17633;0,1;15869,7;Centro-Oeste;Online;Cancelado;GO;1738,11;12166,77;3702,93;0,233333333;42;Não Informado;30-49;117;0;TransFrete;PIX;4
7959;45870;Mouse Gamer Razer DeathAdder Essential;Acessórios;3;1214;3642;0;3642;Norte;Marketplace;Cancelado;AM;776,96;2330,88;1311,12;0,36;52;Masculino;50+;136;0;LogTech Express;Boleto;1
7963;45731;Teclado e Mouse Sem Fio Dell KM3322W;Acessórios;3;928;2784;0;2784;Nordeste;Marketplace;Cancelado;PB;445,44;1336,32;1447,68;0,52;90;Masculino;50+;141;0;Correios;PIX;1
7964;45553;Base Cooler para Notebook Multilaser;Acessórios;10;4756;47560;0,05;45182;Nordeste;Marketplace;Cancelado;CE;2092,64;20926,4;24255,6;0,536842105;40;Masculino;30-49;142;0;TransFrete;Cartão de Crédito;4
7967;44959;Drone DJI Avata 2;Eletrodomésticos & TV;10;974;9740;0,1;8766;Sul;Loja Física;Cancelado;SC;652,58;6525,8;2240,2;0,255555556;36;Feminino;30-49;100;0;Correios;Cartão de Crédito;2
7968;45632;Carregador Portatil Baseus Power Bank 30000mAh;Acessórios;3;3807;11421;0,15;9707,85;Nordeste;Loja Física;Cancelado;CE;1522,8;4568,4;5139,45;0,529411765;54;Feminino;50+;95;0;Correios;Boleto;2
7970;44012;Headphone Sony WH-1000XM5;Acessórios;4;2411;9644;0;9644;Norte;Online;Cancelado;RO;1350,16;5400,64;4243,36;0,44;54;Não Informado;50+;93;0;LogTech Express;Voucher;4
7974;45932;Monitor Gamer AOC Hero 27;Computadores;8;3153;25224;0,15;21440,4;Sudeste;Loja Física;Cancelado;SP;1418,85;11350,8;10089,6;0,470588235;25;Feminino;18-29;150;0;TransFrete;Cartão de Crédito;5
7983;44650;Notebook Acer Swift Go;Computadores;8;4257;34056;0,05;32353,2;Sudeste;Marketplace;Cancelado;RJ;2979,9;23839,2;8514;0,263157895;59;Masculino;50+;21;0;Correios;Voucher;1
7986;44033;Tablet Vaio TL10;Computadores;1;4382;4382;0;4382;Sul;Marketplace;Cancelado;SC;2191;2191;2191;0,5;32;Masculino;30-49;46;0;TransFrete;Voucher;2
7989;44464;iPhone 14 Pro;Celulares;3;425;1275;0,15;1083,75;Centro-Oeste;Online;Cancelado;MS;284,75;854,25;229,5;0,211764706;38;Feminino;30-49;148;0;LogTech Express;Cartão de Crédito;1
7995;43454;Notebook Gamer Acer Nitro V16;Computadores;8;1116;8928;0,05;8481,6;Norte;Online;Cancelado;AP;446,4;3571,2;4910,4;0,578947368;74;Não Informado;50+;123;0;LogTech Express;Voucher;5
8003;44315;Smartwatch Huawei Band 9;Eletrodomésticos & TV;5;384;1920;0,15;1632;Norte;Marketplace;Cancelado;RR;192;960;672;0,411764706;41;Não Informado;30-49;18;0;LogTech Express;Cartão de Crédito;4
8004;46021;Xiaomi Redmi A3;Celulares;5;4364;21820;0,05;20729;Nordeste;Online;Cancelado;PE;2443,84;12219,2;8509,8;0,410526316;54;Feminino;50+;17;0;TransFrete;PIX;3
8005;43004;Realme C67;Celulares;3;4366;13098;0;13098;Norte;Loja Física;Cancelado;AM;2575,94;7727,82;5370,18;0,41;30;Masculino;30-49;120;0;TransFrete;Boleto;3
8006;44929;Soundbar LG S40Q;Eletrodomésticos & TV;7;2519;17633;0,1;15869,7;Nordeste;Loja Física;Cancelado;PI;1007,6;7053,2;8816,5;0,555555556;73;Masculino;50+;119;0;TransFrete;Boleto;1
8009;43676;iPhone 15 Pro;Celulares;3;4501;13503;0,1;12152,7;Nordeste;Marketplace;Cancelado;SE;3015,67;9047,01;3105,69;0,255555556;57;Não Informado;50+;56;0;TransFrete;Voucher;1
8022;45506;Amazon Fire TV Stick Lite;Eletrodomésticos & TV;2;2420;4840;0;4840;Nordeste;Online;Cancelado;PI;1258,4;2516,8;2323,2;0,48;41;Não Informado;30-49;71;0;Correios;Cartão de Crédito;1
8024;43487;Base Cooler para Notebook Multilaser;Acessórios;1;421;421;0,1;378,9;Nordeste;Online;Cancelado;MA;265,23;265,23;113,67;0,3;83;Não Informado;50+;26;0;Correios;Boleto;1
8035;44032;MacBook Air M3;Computadores;3;193;579;0,1;521,1;Nordeste;Marketplace;Cancelado;PE;88,78;266,34;254,76;0,488888889;37;Não Informado;30-49;159;0;Correios;Cartão de Crédito;1
8041;44804;iPhone 15 Pro Max;Celulares;10;2816;28160;0,15;23936;Sudeste;Marketplace;Cancelado;MG;1971,2;19712;4224;0,176470588;89;Não Informado;50+;160;0;LogTech Express;PIX;5
8048;44791;Realme Note 50;Celulares;9;3515;31635;0,15;26889,75;Nordeste;Marketplace;Cancelado;SE;2109;18981;7908,75;0,294117647;23;Não Informado;18-29;163;0;LogTech Express;Cartão de Crédito;4
8051;44201;Nothing Phone (2a);Celulares;7;1559;10913;0,1;9821,7;Centro-Oeste;Marketplace;Cancelado;DF;1060,12;7420,84;2400,86;0,244444444;38;Feminino;30-49;31;0;LogTech Express;Boleto;1
